measurement_id,object_id,redshift,quality_flag,interpretation_variant,growth_config,seed_model,delta_t_gyr,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,required_fedd,model_name,required_log_mseed,model_log_mseed_min,model_log_mseed_max,is_feasible
GS164055_juodzbalis25,GS-164055,7.397,tentative,mbh_plus_0p3dex,supercritical_eps0p05,intermediate_cluster,0.5997707544467428,7.93,,,0.40280332100149036,intermediate_cluster,-14.065846454223294,3.0,4.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mbh_plus_0p3dex,supercritical_eps0p05,heavy_dcbh,0.5997707544467428,7.93,,,0.26641393465787055,heavy_dcbh,-14.065846454223294,4.0,6.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mbh_plus_0p3dex,supercritical_eps0p05,pbh,0.5997707544467428,7.93,,,0.35734019222028374,pbh,-14.065846454223294,2.0,6.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mbh_plus_0p3dex,merger_boost_x2,light_popiii,0.5997707544467428,7.93,,,1.1764890887694075,light_popiii,2.419427423072606,1.0,2.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mbh_plus_0p3dex,merger_boost_x2,intermediate_cluster,0.5997707544467428,7.93,,,0.7925782235058852,intermediate_cluster,2.419427423072606,3.0,4.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mbh_plus_0p3dex,merger_boost_x2,heavy_dcbh,0.5997707544467428,7.93,,,0.5046450745582435,heavy_dcbh,2.419427423072606,4.0,6.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mbh_plus_0p3dex,merger_boost_x2,pbh,0.5997707544467428,7.93,,,0.6966005071900047,pbh,2.419427423072606,2.0,6.0,True
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,eddington_eps0p1,light_popiii,0.5997707544467428,7.63,,,1.176686802032696,light_popiii,2.4204574187365875,1.0,2.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,eddington_eps0p1,intermediate_cluster,0.5997707544467428,7.63,,,0.7927759367691737,intermediate_cluster,2.4204574187365875,3.0,4.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,eddington_eps0p1,heavy_dcbh,0.5997707544467428,7.63,,,0.5048427878215318,heavy_dcbh,2.4204574187365875,4.0,6.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,eddington_eps0p1,pbh,0.5997707544467428,7.63,,,0.696798220453293,pbh,2.4204574187365875,2.0,6.0,True
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,subeddington_eps0p1,light_popiii,0.5997707544467428,7.63,,,1.176686802032696,light_popiii,6.067137225620977,1.0,2.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,subeddington_eps0p1,intermediate_cluster,0.5997707544467428,7.63,,,0.7927759367691737,intermediate_cluster,6.067137225620977,3.0,4.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,subeddington_eps0p1,heavy_dcbh,0.5997707544467428,7.63,,,0.5048427878215318,heavy_dcbh,6.067137225620977,4.0,6.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,subeddington_eps0p1,pbh,0.5997707544467428,7.63,,,0.696798220453293,pbh,6.067137225620977,2.0,6.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,supercritical_eps0p05,light_popiii,0.5997707544467428,7.63,,,0.5573779588575928,light_popiii,-14.365846454223295,1.0,2.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,supercritical_eps0p05,intermediate_cluster,0.5997707544467428,7.63,,,0.3755254437327664,intermediate_cluster,-14.365846454223295,3.0,4.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,supercritical_eps0p05,heavy_dcbh,0.5997707544467428,7.63,,,0.23913605738914667,heavy_dcbh,-14.365846454223295,4.0,6.0,False
GS164055_juodzbalis25,GS-164055,7.397,tentative,mstar_agn_20pct,supercritical_eps0p05,pbh,0.5997707544467428,7.63,,,0.33006231495155985,pbh,-14.365846454223295,2.0,6.0,False
